ID,ComplainDate,CompletionDate,CustomerID,BrokerID,ProductID,ComplainPriorityID,ComplainTypeID,ComplainSourceID,ComplainCategoryID,ComplainStatusID,AdministratorID,ClientSatisfaction,ExpectedReimbursement
371,18-10-2011,25-10-2011,2018076,2103,67,2,3,8,33,9,98,NSA,0
372,18-10-2011,01-11-2011,1599696,1875,11,2,3,5,11,9,98,NSA,0
373,18-10-2011,24-11-2011,2133977,10566,3,2,2,5,14,9,98,SAT,0
374,18-10-2011,09-11-2011,309013,1500,76,2,3,5,11,9,98,SAT,0
375,18-10-2011,26-10-2011,346170,2801,39,2,3,5,10,9,98,SAT,0
376,14-10-2011,22-11-2011,52702,8885,32,2,4,5,11,9,98,SAT,0
377,14-10-2011,18-10-2011,742934,12358,66,2,3,5,11,9,98,SAT,0
378,14-10-2011,04-11-2011,1650497,187,1,2,3,5,11,9,98,N/A,0
379,14-10-2011,14-10-2011,2142029,8855,21,2,5,8,11,9,98,N/A,0
380,21-03-2012,10-04-2012,2303485,11840,46,2,3,1,11,9,98,SAT,0
381,21-03-2012,03-04-2012,1900273,10186,3,2,5,4,2,9,98,N/A,0
382,21-03-2012,19-04-2012,724330,10172,35,2,3,5,13,9,98,NSA,0
383,16-03-2012,04-05-2012,1805252,11621,14,2,3,5,13,9,98,NSA,0
384,21-03-2012,05-04-2012,46094,12617,38,2,3,5,13,9,98,NSA,0
385,21-03-2012,09-05-2012,188790,175,62,1,3,5,33,9,98,SAT,0
386,26-09-2011,26-10-2011,1885802,11545,5,2,5,5,9,9,98,N/A,0
387,20-10-2011,24-10-2011,1772710,10197,71,2,5,5,10,9,98,SAT,0
388,20-10-2011,15-12-2011,629731,9405,62,2,3,1,18,9,98,NSA,0
389,21-10-2011,09-11-2011,2201208,1092,49,2,3,1,11,9,98,NSA,0
390,21-10-2011,26-10-2011,836797,11479,49,2,7,3,37,9,98,SAT,0
391,21-10-2011,01-11-2011,415709,9998,18,2,6,1,15,9,98,N/A,0
392,24-10-2011,07-11-2011,640671,394,5,2,3,5,11,9,98,NSA,0
393,24-10-2011,27-10-2011,466158,11039,27,2,2,1,10,9,98,SAT,0
394,24-10-2011,17-11-2011,1862102,300,4,2,3,1,11,9,98,SAT,0
395,21-03-2012,06-04-2012,2464769,11268,37,2,3,5,13,9,98,NSA,0
396,21-03-2012,07-05-2012,1765921,2335,6,1,2,1,11,9,98,N/A,0
397,21-03-2012,19-04-2012,212882,9359,20,2,2,1,53,9,98,SAT,0
398,22-03-2012,30-03-2012,1862735,8970,57,2,2,1,46,9,98,N/A,0
399,22-03-2012,23-03-2012,813822,2659,35,2,5,1,11,9,98,N/A,0
400,25-10-2011,08-11-2011,527592,11169,21,2,7,3,31,9,98,N/A,0
401,31-10-2011,31-10-2011,542926,10030,45,2,5,8,10,9,98,N/A,0
402,31-10-2011,29-11-2011,894254,11461,22,1,3,5,11,9,98,NSA,0
403,31-10-2011,22-11-2011,781790,11094,36,2,3,5,10,9,98,N/A,0
404,31-10-2011,09-11-2011,1708744,8601,41,2,7,3,11,9,98,N/A,0
405,01-11-2011,16-11-2011,340967,8055,18,2,3,5,11,9,98,NSA,0
406,01-11-2011,15-11-2011,207458,1573,26,2,3,5,11,9,98,NSA,0
407,27-10-2011,01-11-2011,2107628,11840,50,2,3,2,11,9,98,SAT,0
408,04-11-2011,24-11-2011,792208,10623,17,2,3,5,11,9,98,NSA,0
409,04-11-2011,17-11-2011,132645,8948,52,2,3,1,11,9,98,NSA,0
410,22-03-2012,05-04-2012,24475,12346,55,2,3,5,11,9,98,NSA,0
411,04-11-2011,30-12-2011,1641291,138,46,2,5,8,10,9,98,NSA,0
412,28-09-2011,09-11-2011,1779716,10326,32,2,3,5,10,9,98,NSA,0
413,22-03-2012,04-04-2012,1803672,7950,18,2,2,1,44,9,98,N/A,0
414,08-11-2011,15-11-2011,1874633,494,65,2,7,3,19,9,98,SAT,0
415,09-11-2011,09-12-2011,2254106,11217,9,2,3,1,11,9,98,SAT,0
416,08-11-2011,15-11-2011,2414494,7682,36,2,3,1,25,9,98,SAT,0
417,11-11-2011,22-11-2011,715377,10067,36,2,7,5,10,9,98,SAT,0
418,11-11-2011,18-11-2011,1792509,1846,25,2,2,1,11,9,98,SAT,0
419,14-11-2011,12-01-2012,4437,7682,30,1,4,5,10,9,98,N/A,0
420,14-11-2011,16-11-2011,2381700,10948,54,2,3,5,11,9,98,NSA,0
421,15-11-2011,18-11-2011,2532292,9816,69,2,3,1,11,9,98,SAT,0
422,16-11-2011,18-11-2011,197760,2519,73,2,7,3,54,9,98,SAT,0
423,16-11-2011,16-11-2011,682405,10218,16,2,7,3,10,9,98,SAT,0
424,16-11-2011,21-11-2011,877169,2335,39,2,7,1,10,9,98,SAT,0
425,16-11-2011,17-11-2011,592818,2,72,2,7,3,9,9,98,NSA,0
426,17-11-2011,21-11-2011,427480,507,52,2,5,4,15,9,98,SAT,0
427,17-11-2011,24-11-2011,405311,1092,48,2,3,5,11,9,98,NSA,0
428,18-11-2011,09-12-2011,893264,9440,43,2,3,5,11,9,98,SAT,0
429,18-11-2011,24-11-2011,1861067,2263,11,2,3,1,11,9,98,SAT,0
430,18-11-2011,23-11-2011,2385802,11083,16,2,7,3,11,9,98,SAT,0
431,22-11-2011,02-12-2011,1751139,11747,58,2,3,5,11,9,98,NSA,0
432,22-11-2011,29-11-2011,2398051,839,25,2,3,5,11,9,98,SAT,0
433,22-11-2011,01-12-2011,2188567,11139,51,2,3,5,11,9,98,SAT,0
434,22-11-2011,14-12-2011,716523,801,34,2,3,1,42,9,98,N/A,0
435,21-11-2011,06-12-2011,687498,10235,66,2,7,3,54,9,98,N/A,0
436,22-11-2011,24-11-2011,2009865,11558,67,2,3,1,11,9,98,NSA,0
437,25-11-2011,09-12-2011,63485,12328,70,2,3,1,11,9,98,SAT,0
438,24-10-2011,15-11-2011,1790016,11910,40,2,3,1,10,9,98,NSA,0
439,25-10-2011,09-11-2011,456122,11136,48,2,3,3,11,9,98,N/A,0
440,25-10-2011,09-11-2011,2179299,9562,63,2,3,2,11,9,98,N/A,0
441,26-10-2011,07-11-2011,1813773,11051,35,2,3,5,11,9,98,NSA,0
442,26-10-2011,09-11-2011,500967,2307,66,2,3,5,11,9,98,NSA,0
443,26-10-2011,24-11-2011,441126,10147,66,2,2,1,10,9,98,N/A,0
444,27-10-2011,02-11-2011,61656,2797,52,2,5,5,3,9,98,NSA,0
445,25-11-2011,30-12-2011,240441,1876,30,2,3,1,10,9,98,NSA,0
446,25-11-2011,05-12-2011,495014,12358,45,2,2,1,4,9,98,NSA,0
447,28-11-2011,04-01-2012,2155262,11074,14,2,5,3,40,9,98,N/A,0
448,28-11-2011,02-12-2011,617168,2178,26,2,7,3,11,9,98,NSA,0
449,29-11-2011,01-12-2011,1878056,507,52,2,7,3,15,9,98,SAT,0
450,30-11-2011,09-12-2011,884922,11160,15,2,3,5,10,9,98,SAT,0
451,30-11-2011,21-12-2011,1826710,12250,17,2,3,5,11,9,98,NSA,0
452,01-12-2011,08-12-2011,674769,11474,63,2,7,5,25,9,98,N/A,0
453,01-12-2011,27-12-2011,254832,9227,63,2,3,5,44,9,98,N/A,0
454,02-12-2011,09-12-2011,2228071,11781,33,2,3,5,11,9,98,SAT,0
455,02-12-2011,15-12-2011,524626,865,66,2,3,5,11,9,98,SAT,0
456,02-12-2011,05-01-2012,892014,9021,18,2,3,5,11,9,98,SAT,0
457,02-12-2011,15-12-2011,2206060,8963,68,2,3,5,13,9,98,SAT,0
458,17-08-2011,30-09-2011,684873,9813,30,2,6,5,11,9,98,NSA,0
459,03-08-2011,16-08-2011,2133073,11558,62,2,5,5,45,9,98,SAT,0
460,29-08-2011,06-09-2011,511926,868,17,2,2,5,11,9,98,SAT,0
461,29-07-2011,01-08-2011,2157508,10637,52,2,5,8,9,9,98,SAT,0
462,27-07-2011,19-08-2011,1807148,9610,73,2,5,5,19,9,98,SAT,0
463,22-07-2011,08-09-2011,2119332,7671,38,2,7,5,38,9,98,N/A,0
464,20-07-2011,22-07-2011,642014,11052,22,2,5,5,38,9,98,SAT,0
465,08-07-2011,16-09-2011,2069446,12000,18,2,6,5,38,9,98,N/A,0
466,23-03-2012,30-04-2012,1855624,11119,29,2,3,5,42,9,98,N/A,0
467,23-03-2012,23-03-2012,592822,8063,12,2,3,1,40,9,98,N/A,0
468,26-03-2012,30-03-2012,570900,10105,48,2,2,1,46,9,98,N/A,0
469,26-03-2012,20-04-2012,767105,11122,34,2,5,1,46,9,98,N/A,0
470,26-03-2012,24-04-2012,2090002,9546,22,2,3,1,40,9,98,N/A,0
471,26-03-2012,30-03-2012,894254,11077,6,2,3,5,11,9,98,NSA,0
472,26-03-2012,07-05-2012,139171,10979,15,2,3,1,15,9,98,SAT,0
473,27-03-2012,27-03-2012,794804,10534,5,2,7,8,10,9,98,SAT,0
474,27-03-2012,24-05-2012,2415150,11626,54,2,3,1,42,9,98,NSA,0
475,05-12-2011,15-12-2011,1906300,10820,16,2,3,5,11,9,98,SAT,0
476,07-12-2011,07-12-2011,789213,7626,70,2,7,3,11,9,98,SAT,0
477,07-12-2011,13-12-2011,465065,10325,72,2,2,1,15,9,98,NSA,0
478,07-12-2011,09-12-2011,566905,7949,38,2,3,5,11,9,98,SAT,0
479,08-12-2011,09-12-2011,1823394,1876,1,2,7,1,10,9,98,N/A,0
480,27-03-2012,24-04-2012,1793830,11916,11,2,3,5,11,9,98,NSA,0
481,08-12-2011,15-12-2011,1742816,1999,25,2,3,5,11,9,98,SAT,0
482,08-12-2011,15-12-2011,273223,11273,78,2,3,5,10,9,98,SAT,0
483,08-12-2011,22-12-2011,148431,119,43,2,7,1,10,9,98,N/A,0
484,12-12-2011,20-12-2011,1674712,10186,48,2,3,1,10,9,98,SAT,0
485,12-12-2011,21-12-2011,371722,10218,65,2,3,1,11,9,98,NSA,0
486,27-03-2012,18-05-2012,386818,10337,71,1,6,5,12,9,98,N/A,0
487,12-12-2011,23-12-2011,248706,7797,61,2,3,5,11,9,98,SAT,0
488,13-12-2011,27-12-2011,2202844,10587,22,2,3,1,11,9,98,SAT,0
489,13-12-2011,23-12-2011,1650497,8917,10,2,3,5,11,9,98,SAT,0
490,27-03-2012,03-04-2012,2114074,9247,35,2,6,5,23,9,98,SAT,0
491,13-12-2011,22-12-2011,1851069,10106,9,2,3,5,10,9,98,SAT,0
492,13-12-2011,22-12-2011,2348098,8882,48,2,3,1,11,9,98,N/A,0
493,14-12-2011,22-12-2011,1835691,125,22,2,3,5,13,9,98,SAT,0
494,25-11-2011,29-11-2011,2115262,11193,55,2,7,3,11,9,98,NSA,0
495,13-12-2011,15-12-2011,1761682,9395,26,2,3,5,19,9,98,SAT,0
496,15-12-2011,13-01-2012,2126939,10055,15,2,3,5,32,9,98,N/A,0
497,15-12-2011,23-12-2011,817402,2307,15,2,3,8,11,9,98,SAT,0
498,16-12-2011,10-01-2012,360204,8984,27,2,3,5,11,9,98,NSA,0
499,16-12-2011,05-01-2012,2186352,11113,43,2,7,8,11,9,98,SAT,0
500,16-12-2011,10-01-2012,185392,10534,29,2,3,5,13,9,98,NSA,0
501,19-12-2011,17-01-2012,271555,1866,22,2,3,5,11,9,98,NSA,0
502,19-12-2011,05-01-2012,351654,11932,32,2,3,5,11,9,98,N/A,0
503,19-12-2011,12-01-2012,1896513,9560,51,2,3,5,11,9,98,SAT,0
504,22-12-2011,23-01-2012,858956,11031,31,2,3,5,9,9,98,NSA,0
505,22-12-2011,23-12-2011,2112885,2378,33,2,7,3,11,9,98,SAT,0
507,27-12-2011,25-01-2012,2387778,12475,43,2,3,5,32,9,98,NSA,0
508,27-03-2012,11-05-2012,1878989,1079,63,1,3,5,11,9,98,NSA,0
509,28-03-2012,04-04-2012,1859991,12192,47,2,3,5,50,9,98,NSA,0
510,28-03-2012,02-04-2012,2105008,8858,16,2,6,5,38,9,98,SAT,0
511,28-03-2012,24-04-2012,197931,10324,26,2,3,5,4,9,98,SAT,0
512,28-03-2012,01-06-2012,568129,10728,21,2,6,5,38,9,98,SAT,0
513,26-03-2012,28-03-2012,570748,269,72,2,7,8,18,9,98,SAT,0
514,13-12-2011,04-01-2012,496553,2335,26,2,3,7,10,9,98,N/A,0
515,13-12-2011,11-01-2012,804085,868,77,2,3,7,10,9,98,NSA,0
516,19-12-2011,05-01-2012,2574599,1086,43,2,3,7,11,9,98,NSA,0
517,29-03-2012,05-04-2012,886675,1430,54,1,7,3,15,9,98,SAT,0
518,29-03-2012,25-05-2012,185994,1873,27,2,3,5,38,9,98,NSA,0
519,03-08-2011,19-08-2011,358746,2797,12,2,6,5,42,9,98,N/A,0
520,05-08-2011,05-09-2011,154041,2477,53,2,3,1,13,9,98,NSA,0
521,13-10-2011,24-10-2011,643271,12605,53,2,2,1,13,9,98,NSA,0
522,13-10-2011,11-11-2011,843489,8797,45,2,4,5,50,9,98,NSA,0
523,29-03-2012,30-03-2012,1722874,8965,12,2,3,5,40,9,98,NSA,0
524,17-10-2011,24-10-2011,441579,151,61,2,3,1,4,9,98,NSA,0
525,17-10-2011,07-11-2011,1799498,10710,22,2,3,5,42,9,98,SAT,0
526,29-03-2012,09-04-2012,2092222,10900,28,1,5,5,32,9,98,NSA,0
527,29-03-2012,10-05-2012,65464,11220,26,2,6,5,23,9,98,SAT,0
528,30-03-2012,09-04-2012,1899178,10536,73,2,3,1,42,9,98,NSA,0
529,30-03-2012,30-03-2012,288949,1291,7,1,5,5,15,9,98,SAT,0
530,02-04-2012,20-04-2012,199554,486,36,2,3,1,11,9,98,NSA,0
531,12-10-2011,02-11-2011,1852092,461,52,2,5,1,23,9,98,N/A,0
532,02-11-2011,25-11-2011,2079562,11113,16,2,5,1,15,9,98,N/A,0
533,04-11-2011,18-11-2011,409068,10793,50,2,3,5,32,9,98,SAT,0
534,04-11-2011,24-11-2011,353214,1491,65,2,3,1,10,9,98,NSA,0
535,07-11-2011,10-01-2012,2124882,2659,54,2,5,5,10,9,98,SAT,0
536,07-11-2011,25-11-2011,348535,1573,4,2,3,1,19,9,98,N/A,0
537,07-11-2011,15-11-2011,1726803,8106,38,2,3,1,4,9,98,N/A,0
538,05-12-2011,07-12-2011,743005,8840,35,2,2,1,10,9,98,NSA,0
539,06-12-2011,15-12-2011,4437,8887,53,2,7,3,31,9,98,N/A,0
540,08-12-2011,09-12-2011,2011302,753,64,2,7,3,4,9,98,SAT,0
541,08-12-2011,09-12-2011,2201208,11078,26,2,3,5,50,9,98,N/A,0
542,15-12-2011,22-12-2011,2109413,8197,52,2,3,1,10,9,98,N/A,0
543,19-12-2011,23-01-2012,2381117,8858,72,2,3,1,18,9,98,SAT,0
544,14-07-2011,15-09-2011,78459,1717,48,2,5,5,10,9,98,N/A,0
545,14-07-2011,15-09-2011,2464710,2103,53,2,5,5,10,9,98,N/A,0
546,07-11-2011,14-11-2011,511106,10802,46,2,3,1,32,9,98,NSA,0
547,02-04-2012,02-05-2012,101132,938,34,2,3,5,11,9,98,N/A,0
548,02-04-2012,12-04-2012,145937,1865,30,2,5,5,40,9,98,N/A,0
549,14-11-2011,29-11-2011,470674,11768,43,2,4,5,10,9,98,N/A,0
550,02-04-2012,24-05-2012,1905614,2129,60,2,3,5,40,9,98,N/A,0
551,02-04-2012,17-05-2012,332361,8955,73,1,4,5,42,9,98,NSA,0
552,30-03-2012,17-05-2012,561639,7671,17,2,4,5,54,9,98,NSA,0
553,27-03-2012,06-04-2012,461007,9797,35,2,5,3,13,9,98,NSA,0
554,28-03-2012,05-04-2012,272262,1997,11,2,3,5,13,9,98,NSA,0
555,29-03-2012,06-04-2012,274094,597,62,2,3,5,10,9,98,SAT,0
556,02-04-2012,30-04-2012,415663,11277,73,2,6,5,40,9,98,N/A,0
557,29-03-2012,12-04-2012,356484,11747,56,2,3,5,13,9,98,NSA,0
558,02-04-2012,10-05-2012,748903,11972,25,2,6,5,32,9,98,N/A,0
560,29-03-2012,04-04-2012,804205,8996,43,2,3,5,11,9,98,N/A,0
561,03-04-2012,26-04-2012,1806633,12345,73,2,3,5,13,9,98,NSA,0
562,03-04-2012,17-04-2012,1848221,11154,78,1,5,5,14,9,98,N/A,0
563,03-04-2012,22-05-2012,552622,10116,75,2,3,5,10,9,98,SAT,0
569,03-04-2012,26-04-2012,2201926,10990,46,2,3,5,13,9,98,NSA,0
570,03-04-2012,10-05-2012,1877637,10107,20,2,3,5,11,9,98,N/A,0
571,03-04-2012,21-06-2012,1855909,7654,76,1,3,6,13,9,98,SAT,0
572,03-04-2012,03-04-2012,824253,11254,37,2,2,5,50,9,98,N/A,0
573,04-04-2012,30-05-2012,415045,10738,73,2,3,5,2,9,98,SAT,0
574,04-04-2012,04-05-2012,2287339,2321,70,2,3,5,15,9,98,N/A,0
575,04-04-2012,05-04-2012,2137040,1210,36,2,5,1,10,9,98,N/A,0
576,04-04-2012,19-04-2012,727069,10379,3,2,7,3,44,9,98,N/A,0
577,04-04-2012,06-04-2012,2136222,10534,29,2,3,5,13,9,98,N/A,0
578,04-04-2012,26-04-2012,1809654,9001,31,2,3,5,11,9,98,NSA,0
579,04-04-2012,11-04-2012,257903,8113,49,2,3,5,11,9,98,NSA,0
580,04-04-2012,04-05-2012,331233,1085,56,2,3,5,14,9,98,N/A,0
581,04-04-2012,17-05-2012,328946,10793,77,1,3,5,11,9,98,SAT,0
582,22-02-2012,10-04-2012,75741,8544,54,2,7,5,50,9,98,NSA,0
583,22-03-2012,29-03-2012,412980,12027,38,2,3,5,10,9,98,SAT,0
584,05-04-2012,30-05-2012,2386205,2500,2,2,3,5,13,9,98,NSA,0
585,05-04-2012,23-04-2012,2108001,12328,52,2,3,5,40,9,98,NSA,0
586,06-04-2012,24-05-2012,2289052,12692,15,2,3,1,42,9,98,N/A,0
587,02-04-2012,09-04-2012,2157040,10553,56,2,7,7,54,9,98,N/A,0
588,05-04-2012,06-04-2012,109496,10565,38,1,5,5,10,9,98,N/A,0
589,06-04-2012,01-06-2012,844143,8569,3,2,5,8,11,9,98,SAT,0
590,06-04-2012,06-04-2012,2174321,813,2,2,3,5,10,9,98,SAT,0
591,09-04-2012,27-04-2012,333495,2559,50,1,4,5,50,9,98,NSA,0
592,09-04-2012,20-04-2012,19960,10637,56,2,3,5,11,9,98,N/A,0
593,09-04-2012,26-04-2012,892279,9970,47,2,3,1,4,9,98,SAT,0
594,09-04-2012,14-05-2012,558243,10359,56,2,3,5,13,9,98,N/A,0
595,09-04-2012,12-04-2012,1982297,2128,38,2,5,8,13,9,98,N/A,0
596,09-04-2012,30-04-2012,368184,8120,44,2,5,5,13,9,98,N/A,0
597,09-04-2012,25-05-2012,504155,909,14,2,6,5,32,9,98,N/A,0
598,09-04-2012,10-04-2012,540969,1308,1,2,6,5,32,9,98,N/A,0
599,10-04-2012,24-04-2012,2378181,7979,74,2,3,5,42,9,98,SAT,0
600,10-04-2012,23-04-2012,715436,1430,43,2,3,3,10,9,98,SAT,0
601,10-04-2012,24-04-2012,1873944,2129,33,2,3,1,34,9,98,SAT,0
602,11-04-2012,10-05-2012,426699,10738,67,2,3,5,32,9,98,N/A,0
603,18-04-2012,07-05-2012,1708790,12250,68,2,3,1,42,9,98,SAT,0
604,18-04-2012,25-04-2012,2004402,11069,49,2,2,1,11,9,98,NSA,0
605,18-04-2012,26-04-2012,893605,796,68,1,5,3,13,9,98,SAT,0
606,19-04-2012,24-04-2012,379261,9856,65,2,3,1,11,9,98,NSA,0
607,19-04-2012,28-05-2012,34031,2263,29,2,3,5,9,9,98,N/A,0
608,19-04-2012,06-07-2012,480530,2500,7,1,5,1,10,9,98,N/A,0
609,19-04-2012,30-04-2012,716048,2477,71,2,2,1,10,9,98,N/A,0
610,19-04-2012,23-04-2012,2097212,10990,54,2,5,5,23,9,98,N/A,0
611,20-04-2012,24-04-2012,698088,8885,1,1,3,5,10,9,98,NSA,0
612,20-04-2012,07-05-2012,1862983,49,60,2,3,5,13,9,98,SAT,0
613,20-04-2012,15-05-2012,2417900,10507,27,2,3,5,15,9,98,SAT,0
614,23-04-2012,25-04-2012,865418,7835,15,1,3,5,18,9,98,SAT,0
615,24-04-2012,10-05-2012,895082,2384,27,2,3,1,11,9,98,NSA,0
616,24-04-2012,25-04-2012,2010201,10983,41,1,7,3,38,9,98,N/A,0
617,24-04-2012,07-05-2012,1796294,1680,73,2,3,1,11,9,98,NSA,0
618,24-04-2012,01-06-2012,501301,1328,11,1,3,1,11,9,98,NSA,0
619,24-04-2012,01-06-2012,864114,1266,57,1,3,1,11,9,98,NSA,0
620,24-04-2012,17-05-2012,2241329,8766,73,2,3,5,10,9,98,N/A,0
621,24-04-2012,04-05-2012,501091,11003,19,2,3,5,13,9,98,SAT,0
622,24-04-2012,08-05-2012,156785,8063,61,1,3,6,10,9,98,SAT,0
623,25-04-2012,04-05-2012,1842046,11156,21,2,7,3,11,9,98,SAT,0
624,25-04-2012,27-04-2012,896158,11028,18,2,7,3,32,9,98,NSA,0
625,26-04-2012,21-05-2012,590488,1201,73,2,3,1,50,9,98,N/A,0
626,26-04-2012,09-05-2012,193709,1846,25,2,5,3,18,9,98,N/A,0
627,26-04-2012,07-05-2012,767904,9001,9,1,3,5,10,9,98,SAT,0
628,27-04-2012,07-05-2012,315260,9359,39,2,7,3,44,9,98,NSA,0
629,27-04-2012,02-05-2012,2115228,2158,76,1,3,1,11,9,98,SAT,0
630,27-04-2012,25-05-2012,2255999,11140,64,1,3,1,15,9,98,N/A,0
631,27-04-2012,14-06-2012,1794436,8053,76,1,3,8,14,9,98,N/A,0
632,11-04-2012,27-04-2012,1914539,9813,14,2,3,5,32,9,98,N/A,0
633,02-05-2012,25-05-2012,2067685,1440,34,2,5,5,11,9,98,NSA,0
634,02-05-2012,24-05-2012,2536002,10197,14,2,3,5,32,9,98,NSA,0
635,02-05-2012,16-05-2012,2009811,9372,69,2,3,5,11,9,98,SAT,0
636,02-05-2012,04-05-2012,291579,1702,55,1,7,8,18,9,98,N/A,0
637,02-05-2012,04-05-2012,2258165,10536,23,1,7,8,18,9,98,SAT,0
638,02-05-2012,17-05-2012,174457,1630,42,1,5,5,18,9,98,N/A,0
639,04-05-2012,09-05-2012,1614049,1275,18,2,3,5,11,9,98,NSA,0
640,04-05-2012,14-05-2012,794572,11140,40,2,3,5,11,9,98,N/A,0
641,04-05-2012,08-06-2012,479000,12621,44,2,5,5,38,9,98,SAT,0
642,04-05-2012,07-05-2012,287393,2460,68,2,2,1,44,9,98,SAT,0
643,07-05-2012,07-05-2012,1825713,116,78,2,3,5,10,9,98,NSA,0
644,08-05-2012,24-05-2012,641063,1737,16,2,3,5,11,9,98,NSA,0
645,08-05-2012,24-05-2012,1866084,12334,61,2,3,5,11,9,98,NSA,0
646,08-05-2012,29-06-2012,781635,9646,56,2,3,5,13,9,98,NSA,0
647,08-05-2012,10-05-2012,633481,2504,23,2,3,1,46,9,98,N/A,0
648,08-05-2012,09-05-2012,206949,1419,1,2,3,5,10,9,98,N/A,0
649,09-05-2012,25-06-2012,28846,9646,39,2,7,5,31,9,98,NSA,0
650,10-05-2012,21-06-2012,1857910,2172,28,2,3,5,13,9,98,NSA,0
651,10-05-2012,25-05-2012,2201844,12133,10,2,3,5,2,9,98,SAT,0
652,10-05-2012,24-05-2012,537786,11942,39,2,3,5,11,9,98,NSA,0
653,03-05-2012,16-05-2012,2222055,10107,27,2,5,5,10,9,98,N/A,0
654,11-05-2012,22-05-2012,2427034,9622,9,2,3,1,11,9,98,NSA,0
655,11-05-2012,16-05-2012,440022,11027,29,1,2,1,11,9,98,NSA,0
656,11-05-2012,18-05-2012,2268423,1866,43,2,3,5,11,9,98,NSA,0
657,11-05-2012,24-05-2012,824237,8484,1,1,3,5,11,9,98,SAT,0
658,14-05-2012,25-05-2012,599214,2502,68,2,7,8,53,9,98,N/A,0
659,25-05-2012,08-06-2012,134352,12003,9,2,7,8,53,9,98,N/A,0
660,14-05-2012,17-05-2012,382517,8461,42,2,3,1,40,9,98,SAT,0
661,02-05-2012,14-05-2012,1689478,11044,56,1,3,7,32,9,98,NSA,0
662,24-01-2012,24-01-2012,1887970,12346,78,2,5,5,18,9,98,SAT,0
667,03-01-2012,03-01-2012,60774,138,8,2,3,5,4,9,98,N/A,0
668,24-10-2011,22-11-2011,2117212,10069,57,2,3,1,10,9,98,NSA,0
669,15-05-2012,20-06-2012,61708,9601,71,2,3,5,11,9,98,NSA,0
670,15-05-2012,31-05-2012,1890576,1465,28,1,3,1,11,9,98,NSA,0
671,15-05-2012,21-06-2012,895253,7654,41,2,5,5,13,9,98,SAT,0
672,11-10-2011,14-10-2011,855796,11277,9,2,3,5,10,9,98,SAT,0
673,03-10-2011,06-10-2011,2136234,8197,78,2,3,5,11,9,98,SAT,0
674,15-05-2012,22-05-2012,2016637,10108,52,2,5,3,18,9,98,SAT,0
675,16-05-2012,16-05-2012,2054453,10130,7,2,7,8,31,9,98,N/A,0
676,09-05-2012,18-05-2012,497166,1270,18,2,5,5,31,9,98,N/A,0
677,16-05-2012,22-05-2012,585269,2107,49,1,4,5,13,9,98,N/A,0
678,17-05-2012,03-08-2012,342050,1255,7,2,4,1,11,9,98,NSA,0
679,15-05-2012,15-06-2012,2411049,10850,12,2,2,1,11,9,98,SAT,0
680,18-05-2012,30-05-2012,2457170,8766,34,2,3,5,11,9,98,SAT,0
681,18-05-2012,14-06-2012,1799867,11157,4,2,3,5,11,9,98,NSA,0
682,18-05-2012,12-07-2012,122937,9983,76,1,4,5,13,9,98,SAT,0
683,21-05-2012,07-06-2012,547441,12603,29,2,3,5,50,9,98,N/A,0
684,22-05-2012,23-05-2012,677434,11715,28,2,4,5,50,9,98,NSA,0
685,22-05-2012,24-05-2012,2366739,11172,53,1,5,5,44,9,98,SAT,0
686,22-05-2012,07-06-2012,2116801,1865,4,2,3,5,15,9,98,SAT,0
687,22-05-2012,07-06-2012,682460,11039,33,2,3,5,46,9,98,SAT,0
688,22-05-2012,13-06-2012,2459190,9792,46,2,3,5,13,9,98,N/A,0
689,22-05-2012,05-06-2012,1881589,10601,8,2,3,5,53,9,98,NSA,0
690,23-05-2012,07-06-2012,1915223,11003,54,2,3,5,32,9,98,NSA,0
691,23-05-2012,08-06-2012,817998,9857,77,2,3,5,38,9,98,N/A,0
692,23-05-2012,25-05-2012,2017037,11960,48,1,4,5,42,9,98,NSA,0
693,23-05-2012,29-05-2012,1810082,9560,10,1,6,8,23,9,98,N/A,0
694,23-05-2012,14-06-2012,1786949,9393,41,2,3,5,11,9,98,NSA,0
695,24-05-2012,29-05-2012,2103582,11545,3,2,3,1,55,9,98,N/A,0
696,24-05-2012,01-06-2012,409735,836,6,2,7,3,18,9,98,SAT,0
697,10-05-2012,21-05-2012,892102,1515,17,1,7,3,6,9,98,N/A,0
698,24-05-2012,30-05-2012,2057356,10764,17,1,2,1,44,9,98,SAT,0
699,24-05-2012,11-06-2012,2121308,2468,29,2,3,5,40,9,98,N/A,0
700,25-05-2012,06-06-2012,191849,10235,10,2,5,8,34,9,98,N/A,0
701,25-05-2012,28-05-2012,285163,8840,9,2,7,8,15,9,98,N/A,0
702,25-05-2012,12-06-2012,77807,7682,44,2,3,5,40,9,98,SAT,0
703,25-05-2012,25-05-2012,1842723,8853,28,2,7,8,31,9,98,SAT,0
704,25-05-2012,29-06-2012,1770517,1748,19,2,3,5,11,9,98,SAT,0
705,28-05-2012,31-05-2012,1804350,221,60,2,2,1,13,9,98,NSA,0
706,28-05-2012,08-06-2012,850141,11999,69,1,2,1,13,9,98,SAT,0
707,28-05-2012,18-06-2012,1689494,1308,75,2,3,5,11,9,98,SAT,0
708,28-05-2012,11-06-2012,396253,791,10,2,3,5,11,9,98,SAT,0
